x,y,ppscore,case,is_valid_score,metric,baseline_score,model_score,model
Cases_per_M,Cases_per_M,1.0,predict_itself,True,,0.0,1.0,
Cases_per_M,Deaths_per_M,0.0,regression,True,mean absolute error,0.6442607403287136,0.7469273765127615,DecisionTreeRegressor()
Cases_per_M,Retail,0.19182541827309918,regression,True,mean absolute error,26.8372,21.689142884721182,DecisionTreeRegressor()
Cases_per_M,Grocery,0.0,regression,True,mean absolute error,19.6844,20.159065408378456,DecisionTreeRegressor()
Cases_per_M,Parks,0.0,regression,True,mean absolute error,26.246,27.80087118344853,DecisionTreeRegressor()
Cases_per_M,Transit,0.18886651673968646,regression,True,mean absolute error,25.6522,20.807358339290214,DecisionTreeRegressor()
Cases_per_M,Workplaces,0.17497399199799013,regression,True,mean absolute error,23.8224,19.65409957302708,DecisionTreeRegressor()
Cases_per_M,Residential,0.10046424838438983,regression,True,mean absolute error,9.7364,8.758239892030227,DecisionTreeRegressor()
Cases_per_M,Stringency_M,0.15839337030332035,regression,True,mean absolute error,25.993584000000002,21.876372623977538,DecisionTreeRegressor()
Cases_per_M,Overall_M,0.1485987287475622,regression,True,mean absolute error,19.526632,16.624999308078532,DecisionTreeRegressor()
Cases_per_M,Health_M,0.1316723332135048,regression,True,mean absolute error,19.666096000000003,17.07661525447923,DecisionTreeRegressor()
Cases_per_M,Economic_M,0.1890158341604128,regression,True,mean absolute error,27.555,22.346668689709826,DecisionTreeRegressor()
Cases_per_M,Tweets,0.0,regression,True,mean absolute error,768315.5458,785169.9067075886,DecisionTreeRegressor()
Cases_per_M,Mean(Sentiment),0.0,regression,True,mean absolute error,4.305137287569635,4.378027742564741,DecisionTreeRegressor()
Deaths_per_M,Cases_per_M,0.2007017717825006,regression,True,mean absolute error,11.434281799628234,9.139401183382448,DecisionTreeRegressor()
Deaths_per_M,Deaths_per_M,1.0,predict_itself,True,,0.0,1.0,
Deaths_per_M,Retail,0.2147986813814381,regression,True,mean absolute error,26.8372,21.07260482803007,DecisionTreeRegressor()
Deaths_per_M,Grocery,0.08207445184896522,regression,True,mean absolute error,19.6844,18.06881366002423,DecisionTreeRegressor()
Deaths_per_M,Parks,0.13328829480346693,regression,True,mean absolute error,26.246,22.747715414588207,DecisionTreeRegressor()
Deaths_per_M,Transit,0.19731228544296775,regression,True,mean absolute error,25.6522,20.590705791359902,DecisionTreeRegressor()
Deaths_per_M,Workplaces,0.20063016560714664,regression,True,mean absolute error,23.8224,19.04290794284031,DecisionTreeRegressor()
Deaths_per_M,Residential,0.14410339099216185,regression,True,mean absolute error,9.7364,8.333351743943915,DecisionTreeRegressor()
Deaths_per_M,Stringency_M,0.16966407719120047,regression,True,mean absolute error,25.993584000000002,21.58340655774805,DecisionTreeRegressor()
Deaths_per_M,Overall_M,0.18020848853735094,regression,True,mean absolute error,19.526632,16.00776716105493,DecisionTreeRegressor()
Deaths_per_M,Health_M,0.15999896281824189,regression,True,mean absolute error,19.666096000000003,16.519541037316028,DecisionTreeRegressor()
Deaths_per_M,Economic_M,0.2722441513356454,regression,True,mean absolute error,27.555,20.05331240994629,DecisionTreeRegressor()
Deaths_per_M,Tweets,0.0,regression,True,mean absolute error,768315.5458,910493.9439429607,DecisionTreeRegressor()
Deaths_per_M,Mean(Sentiment),0.0,regression,True,mean absolute error,4.305137287569635,4.8249145928633315,DecisionTreeRegressor()
Retail,Cases_per_M,0.0,regression,True,mean absolute error,11.434281799628234,13.273284535590548,DecisionTreeRegressor()
Retail,Deaths_per_M,0.0,regression,True,mean absolute error,0.6442607403287136,0.883211967160506,DecisionTreeRegressor()
Retail,Retail,1.0,predict_itself,True,,0.0,1.0,
Retail,Grocery,0.584441710839132,regression,True,mean absolute error,19.6844,8.180015587158191,DecisionTreeRegressor()
Retail,Parks,0.39952527664953486,regression,True,mean absolute error,26.246,15.760059589056306,DecisionTreeRegressor()
Retail,Transit,0.7509851204431264,regression,True,mean absolute error,25.6522,6.387779493368834,DecisionTreeRegressor()
Retail,Workplaces,0.630397049523937,regression,True,mean absolute error,23.8224,8.804829327420963,DecisionTreeRegressor()
Retail,Residential,0.6300028118715606,regression,True,mean absolute error,9.7364,3.6024406224937366,DecisionTreeRegressor()
Retail,Stringency_M,0.5890743982280947,regression,True,mean absolute error,25.993584000000002,10.68142914740857,DecisionTreeRegressor()
Retail,Overall_M,0.5636239835573258,regression,True,mean absolute error,19.526632,8.52095388670205,DecisionTreeRegressor()
Retail,Health_M,0.547061153772205,regression,True,mean absolute error,19.666096000000003,8.907538832045057,DecisionTreeRegressor()
Retail,Economic_M,0.3134489562350896,regression,True,mean absolute error,27.555,18.917914010942106,DecisionTreeRegressor()
Retail,Tweets,0.4453125455755558,regression,True,mean absolute error,768315.5458,426174.99429452943,DecisionTreeRegressor()
Retail,Mean(Sentiment),0.5184869425763224,regression,True,mean absolute error,4.305137287569635,2.072979817966333,DecisionTreeRegressor()
Grocery,Cases_per_M,0.0,regression,True,mean absolute error,11.434281799628234,14.895537918296696,DecisionTreeRegressor()
Grocery,Deaths_per_M,0.0,regression,True,mean absolute error,0.6442607403287136,0.9968223348130936,DecisionTreeRegressor()
Grocery,Retail,0.6465090068039883,regression,True,mean absolute error,26.8372,9.486708482600008,DecisionTreeRegressor()
Grocery,Grocery,1.0,predict_itself,True,,0.0,1.0,
Grocery,Parks,0.36437420687570754,regression,True,mean absolute error,26.246,16.68263456634018,DecisionTreeRegressor()
Grocery,Transit,0.6054315208354049,regression,True,mean absolute error,25.6522,10.12154954122603,DecisionTreeRegressor()
Grocery,Workplaces,0.5126630888195667,regression,True,mean absolute error,23.8224,11.609534832904753,DecisionTreeRegressor()
Grocery,Residential,0.5192716425010383,regression,True,mean absolute error,9.7364,4.68056357995289,DecisionTreeRegressor()
Grocery,Stringency_M,0.49602425583719956,regression,True,mean absolute error,25.993584000000002,13.100135839858265,DecisionTreeRegressor()
Grocery,Overall_M,0.4523684442579564,regression,True,mean absolute error,19.526632,10.693399860562371,DecisionTreeRegressor()
Grocery,Health_M,0.4569443086862567,regression,True,mean absolute error,19.666096000000003,10.679785358722444,DecisionTreeRegressor()
Grocery,Economic_M,0.20135849144766071,regression,True,mean absolute error,27.555,22.006566768159708,DecisionTreeRegressor()
Grocery,Tweets,0.21010977477745474,regression,True,mean absolute error,768315.5458,606884.9395139448,DecisionTreeRegressor()
Grocery,Mean(Sentiment),0.27492532895604793,regression,True,mean absolute error,4.305137287569635,3.1215460025836053,DecisionTreeRegressor()
Parks,Cases_per_M,0.0,regression,True,mean absolute error,11.434281799628234,14.662611893273532,DecisionTreeRegressor()
Parks,Deaths_per_M,0.0,regression,True,mean absolute error,0.6442607403287136,0.9587636134479673,DecisionTreeRegressor()
Parks,Retail,0.5025671607320468,regression,True,mean absolute error,26.8372,13.349704594001915,DecisionTreeRegressor()
Parks,Grocery,0.42902199959342113,regression,True,mean absolute error,19.6844,11.23935935120326,DecisionTreeRegressor()
Parks,Parks,1.0,predict_itself,True,,0.0,1.0,
Parks,Transit,0.46985760547297517,regression,True,mean absolute error,25.6522,13.599318732886147,DecisionTreeRegressor()
Parks,Workplaces,0.37173347856478434,regression,True,mean absolute error,23.8224,14.96681638023828,DecisionTreeRegressor()
Parks,Residential,0.412591436824432,regression,True,mean absolute error,9.7364,5.7192447345026,DecisionTreeRegressor()
Parks,Stringency_M,0.3308626816107578,regression,True,mean absolute error,25.993584000000002,17.393277093085512,DecisionTreeRegressor()
Parks,Overall_M,0.30980275099871435,regression,True,mean absolute error,19.526632,13.477227688660472,DecisionTreeRegressor()
Parks,Health_M,0.31783423441443925,regression,True,mean absolute error,19.666096000000003,13.415537433919136,DecisionTreeRegressor()
Parks,Economic_M,0.1282376844954698,regression,True,mean absolute error,27.555,24.02141060372733,DecisionTreeRegressor()
Parks,Tweets,0.1100488571468834,regression,True,mean absolute error,768315.5458,683763.298056526,DecisionTreeRegressor()
Parks,Mean(Sentiment),0.15941100613401227,regression,True,mean absolute error,4.305137287569635,3.618851021013107,DecisionTreeRegressor()
Transit,Cases_per_M,0.0,regression,True,mean absolute error,11.434281799628234,13.860345416403828,DecisionTreeRegressor()
Transit,Deaths_per_M,0.0,regression,True,mean absolute error,0.6442607403287136,0.9363441637701087,DecisionTreeRegressor()
Transit,Retail,0.7487384247866644,regression,True,mean absolute error,26.8372,6.743157146315331,DecisionTreeRegressor()
Transit,Grocery,0.5677868411934037,regression,True,mean absolute error,19.6844,8.507856703212562,DecisionTreeRegressor()
Transit,Parks,0.3786294097144872,regression,True,mean absolute error,26.246,16.308492512633567,DecisionTreeRegressor()
Transit,Transit,1.0,predict_itself,True,,0.0,1.0,
Transit,Workplaces,0.6667411959228539,regression,True,mean absolute error,23.8224,7.939024534247406,DecisionTreeRegressor()
Transit,Residential,0.6728452817883122,regression,True,mean absolute error,9.7364,3.1853091983962782,DecisionTreeRegressor()
Transit,Stringency_M,0.5829200343464458,regression,True,mean absolute error,25.993584000000002,10.841403121932778,DecisionTreeRegressor()
Transit,Overall_M,0.5637409929379127,regression,True,mean absolute error,19.526632,8.51866908758678,DecisionTreeRegressor()
Transit,Health_M,0.5386533268315365,regression,True,mean absolute error,19.666096000000003,9.072887963811628,DecisionTreeRegressor()
Transit,Economic_M,0.3219159391696662,regression,True,mean absolute error,27.555,18.684606296179847,DecisionTreeRegressor()
Transit,Tweets,0.41852644322488963,regression,True,mean absolute error,768315.5458,446755.1731419362,DecisionTreeRegressor()
Transit,Mean(Sentiment),0.497123174837634,regression,True,mean absolute error,4.305137287569635,2.1649537710611377,DecisionTreeRegressor()
Workplaces,Cases_per_M,0.0,regression,True,mean absolute error,11.434281799628234,13.31031769413291,DecisionTreeRegressor()
Workplaces,Deaths_per_M,0.0,regression,True,mean absolute error,0.6442607403287136,0.905386903680707,DecisionTreeRegressor()
Workplaces,Retail,0.6532299504492038,regression,True,mean absolute error,26.8372,9.306337173804627,DecisionTreeRegressor()
Workplaces,Grocery,0.4772727363925088,regression,True,mean absolute error,19.6844,10.2895725477553,DecisionTreeRegressor()
Workplaces,Parks,0.28994394642108634,regression,True,mean absolute error,26.246,18.636131182232166,DecisionTreeRegressor()
Workplaces,Transit,0.6803766250237522,regression,True,mean absolute error,25.6522,8.199042739565705,DecisionTreeRegressor()
Workplaces,Workplaces,1.0,predict_itself,True,,0.0,1.0,
Workplaces,Residential,0.6779975393924773,regression,True,mean absolute error,9.7364,3.1351447574590834,DecisionTreeRegressor()
Workplaces,Stringency_M,0.5295655486768891,regression,True,mean absolute error,25.993584000000002,12.228277426961194,DecisionTreeRegressor()
Workplaces,Overall_M,0.5018033143278048,regression,True,mean absolute error,19.526632,9.728103344740628,DecisionTreeRegressor()
Workplaces,Health_M,0.47709685469939966,regression,True,mean absolute error,19.666096000000003,10.283463454183556,DecisionTreeRegressor()
Workplaces,Economic_M,0.30055480920901323,regression,True,mean absolute error,27.555,19.27321223224564,DecisionTreeRegressor()
Workplaces,Tweets,0.3103410152300172,regression,True,mean absolute error,768315.5458,529875.7192994232,DecisionTreeRegressor()
Workplaces,Mean(Sentiment),0.39908271546277574,regression,True,mean absolute error,4.305137287569635,2.5870314084062964,DecisionTreeRegressor()
Residential,Cases_per_M,0.0,regression,True,mean absolute error,11.434281799628234,13.987569412799298,DecisionTreeRegressor()
Residential,Deaths_per_M,0.0,regression,True,mean absolute error,0.6442607403287136,0.948030214558161,DecisionTreeRegressor()
Residential,Retail,0.6715685183317406,regression,True,mean absolute error,26.8372,8.81418135982741,DecisionTreeRegressor()
Residential,Grocery,0.49279864182170263,regression,True,mean absolute error,19.6844,9.983954414924877,DecisionTreeRegressor()
Residential,Parks,0.3514902185290597,regression,True,mean absolute error,26.246,17.020787724486297,DecisionTreeRegressor()
Residential,Transit,0.7180329444593065,regression,True,mean absolute error,25.6522,7.233075302140975,DecisionTreeRegressor()
Residential,Workplaces,0.6955564906398892,regression,True,mean absolute error,23.8224,7.252575057380303,DecisionTreeRegressor()
Residential,Residential,1.0,predict_itself,True,,0.0,1.0,
Residential,Stringency_M,0.579638554269305,regression,True,mean absolute error,25.993584000000002,10.926700549962264,DecisionTreeRegressor()
Residential,Overall_M,0.5509530217125489,regression,True,mean absolute error,19.526632,8.768375095731047,DecisionTreeRegressor()
Residential,Health_M,0.5349287124530047,regression,True,mean absolute error,19.666096000000003,9.146136587742816,DecisionTreeRegressor()
Residential,Economic_M,0.29726579220671256,regression,True,mean absolute error,27.555,19.363841095744036,DecisionTreeRegressor()
Residential,Tweets,0.41564632558886583,regression,True,mean absolute error,768315.5458,448968.012295426,DecisionTreeRegressor()
Residential,Mean(Sentiment),0.49810021720026576,regression,True,mean absolute error,4.305137287569635,2.1607474695542366,DecisionTreeRegressor()
Stringency_M,Cases_per_M,0.0,regression,True,mean absolute error,11.434281799628234,11.44434757030869,DecisionTreeRegressor()
Stringency_M,Deaths_per_M,0.0,regression,True,mean absolute error,0.6442607403287136,0.7635433908630052,DecisionTreeRegressor()
Stringency_M,Retail,0.6475313133191893,regression,True,mean absolute error,26.8372,9.459272638190253,DecisionTreeRegressor()
Stringency_M,Grocery,0.48806860222270465,regression,True,mean absolute error,19.6844,10.077062406407393,DecisionTreeRegressor()
Stringency_M,Parks,0.3789974113321677,regression,True,mean absolute error,26.246,16.298833942175925,DecisionTreeRegressor()
Stringency_M,Transit,0.6454081204006251,regression,True,mean absolute error,25.6522,9.096061813859084,DecisionTreeRegressor()
Stringency_M,Workplaces,0.5708976572170148,regression,True,mean absolute error,23.8224,10.222247650713387,DecisionTreeRegressor()
Stringency_M,Residential,0.5715493498938207,regression,True,mean absolute error,9.7364,4.171566909693804,DecisionTreeRegressor()
Stringency_M,Stringency_M,1.0,predict_itself,True,,0.0,1.0,
Stringency_M,Overall_M,0.8051994061054839,regression,True,mean absolute error,19.526632,3.8037995103596622,DecisionTreeRegressor()
Stringency_M,Health_M,0.8462194596563344,regression,True,mean absolute error,19.666096000000003,3.024262869330401,DecisionTreeRegressor()
Stringency_M,Economic_M,0.3945078959487942,regression,True,mean absolute error,27.555,16.684334927130976,DecisionTreeRegressor()
Stringency_M,Tweets,0.4963917387424558,regression,True,mean absolute error,768315.5458,386930.05611747905,DecisionTreeRegressor()
Stringency_M,Mean(Sentiment),0.555152463668243,regression,True,mean absolute error,4.305137287569635,1.9151297159453347,DecisionTreeRegressor()
Overall_M,Cases_per_M,0.0,regression,True,mean absolute error,11.434281799628234,11.627350975290478,DecisionTreeRegressor()
Overall_M,Deaths_per_M,0.0,regression,True,mean absolute error,0.6442607403287136,0.7148698987384495,DecisionTreeRegressor()
Overall_M,Retail,0.6202555160567224,regression,True,mean absolute error,26.8372,10.19127866448253,DecisionTreeRegressor()
Overall_M,Grocery,0.45273416760329865,regression,True,mean absolute error,19.6844,10.772599551229629,DecisionTreeRegressor()
Overall_M,Parks,0.3606038168882727,regression,True,mean absolute error,26.246,16.781592221950394,DecisionTreeRegressor()
Overall_M,Transit,0.6266433056137573,regression,True,mean absolute error,25.6522,9.577420595734777,DecisionTreeRegressor()
Overall_M,Workplaces,0.5504383786726856,regression,True,mean absolute error,23.8224,10.709636767907813,DecisionTreeRegressor()
Overall_M,Residential,0.5432500046743881,regression,True,mean absolute error,9.7364,4.447100654488287,DecisionTreeRegressor()
Overall_M,Stringency_M,0.8418372168255059,regression,True,mean absolute error,25.993584000000002,4.111217590119997,DecisionTreeRegressor()
Overall_M,Overall_M,1.0,predict_itself,True,,0.0,1.0,
Overall_M,Health_M,0.9058641010922285,regression,True,mean absolute error,19.666096000000003,1.8512856249665295,DecisionTreeRegressor()
Overall_M,Economic_M,0.5636354763473125,regression,True,mean absolute error,27.555,12.024024449249804,DecisionTreeRegressor()
Overall_M,Tweets,0.4767196493767605,regression,True,mean absolute error,768315.5458,402044.42819550965,DecisionTreeRegressor()
Overall_M,Mean(Sentiment),0.5266101212023759,regression,True,mean absolute error,4.305137287569635,2.038008418769721,DecisionTreeRegressor()
Health_M,Cases_per_M,0.03814310610506666,regression,True,mean absolute error,11.434281799628234,10.998142775709782,DecisionTreeRegressor()
Health_M,Deaths_per_M,0.0,regression,True,mean absolute error,0.6442607403287136,0.667975479657742,DecisionTreeRegressor()
Health_M,Retail,0.628125296812637,regression,True,mean absolute error,26.8372,9.980075784379897,DecisionTreeRegressor()
Health_M,Grocery,0.47076850358106015,regression,True,mean absolute error,19.6844,10.41760446810898,DecisionTreeRegressor()
Health_M,Parks,0.3727068584203085,regression,True,mean absolute error,26.246,16.463935793900582,DecisionTreeRegressor()
Health_M,Transit,0.6308181511799518,regression,True,mean absolute error,25.6522,9.470326622301641,DecisionTreeRegressor()
Health_M,Workplaces,0.5543145434521413,regression,True,mean absolute error,23.8224,10.617297220065709,DecisionTreeRegressor()
Health_M,Residential,0.5542990296952208,regression,True,mean absolute error,9.7364,4.3395229272754525,DecisionTreeRegressor()
Health_M,Stringency_M,0.8745599986770148,regression,True,mean absolute error,25.993584000000002,3.2606352113491255,DecisionTreeRegressor()
Health_M,Overall_M,0.8932513355317679,regression,True,mean absolute error,19.526632,2.084441887562644,DecisionTreeRegressor()
Health_M,Health_M,1.0,predict_itself,True,,0.0,1.0,
Health_M,Economic_M,0.4329695491956693,regression,True,mean absolute error,27.555,15.624524071913331,DecisionTreeRegressor()
Health_M,Tweets,0.4768997705132666,regression,True,mean absolute error,768315.5458,401906.0383262048,DecisionTreeRegressor()
Health_M,Mean(Sentiment),0.5221846587703085,regression,True,mean absolute error,4.305137287569635,2.0570606421007533,DecisionTreeRegressor()
Economic_M,Cases_per_M,0.0,regression,True,mean absolute error,11.434281799628234,11.468373094618899,DecisionTreeRegressor()
Economic_M,Deaths_per_M,0.0,regression,True,mean absolute error,0.6442607403287136,0.812599722366911,DecisionTreeRegressor()
Economic_M,Retail,0.2698593295918148,regression,True,mean absolute error,26.8372,19.59493119987855,DecisionTreeRegressor()
Economic_M,Grocery,0.15884082011414935,regression,True,mean absolute error,19.6844,16.557713760545038,DecisionTreeRegressor()
Economic_M,Parks,0.09628733281174495,regression,True,mean absolute error,26.246,23.71884266302294,DecisionTreeRegressor()
Economic_M,Transit,0.28687378814098186,regression,True,mean absolute error,25.6522,18.293256211849904,DecisionTreeRegressor()
Economic_M,Workplaces,0.2787746850412295,regression,True,mean absolute error,23.8224,17.181317943073815,DecisionTreeRegressor()
Economic_M,Residential,0.23679149461895088,regression,True,mean absolute error,9.7364,7.430903291792046,DecisionTreeRegressor()
Economic_M,Stringency_M,0.2434431817401279,regression,True,mean absolute error,25.993584000000002,19.66562320621072,DecisionTreeRegressor()
Economic_M,Overall_M,0.3413741246769484,regression,True,mean absolute error,19.526632,12.86074509311111,DecisionTreeRegressor()
Economic_M,Health_M,0.2454352748568025,regression,True,mean absolute error,19.666096000000003,14.83934232287974,DecisionTreeRegressor()
Economic_M,Economic_M,1.0,predict_itself,True,,0.0,1.0,
Economic_M,Tweets,0.0,regression,True,mean absolute error,768315.5458,783306.1974066483,DecisionTreeRegressor()
Economic_M,Mean(Sentiment),0.061724275529783434,regression,True,mean absolute error,4.305137287569635,4.0394058074381425,DecisionTreeRegressor()
Tweets,Cases_per_M,0.0,regression,True,mean absolute error,11.434281799628234,14.546134653806504,DecisionTreeRegressor()
Tweets,Deaths_per_M,0.0,regression,True,mean absolute error,0.6442607403287136,0.9641183414633548,DecisionTreeRegressor()
Tweets,Retail,0.4492967927153556,regression,True,mean absolute error,26.8372,14.779332114539457,DecisionTreeRegressor()
Tweets,Grocery,0.3177878613527044,regression,True,mean absolute error,19.6844,13.428936621988825,DecisionTreeRegressor()
Tweets,Parks,0.19546203239901583,regression,True,mean absolute error,26.246,21.11590349765543,DecisionTreeRegressor()
Tweets,Transit,0.4832556209583285,regression,True,mean absolute error,25.6522,13.255630160052766,DecisionTreeRegressor()
Tweets,Workplaces,0.4225082815501551,regression,True,mean absolute error,23.8224,13.757238713599586,DecisionTreeRegressor()
Tweets,Residential,0.42173901897055954,regression,True,mean absolute error,9.7364,5.630180215695044,DecisionTreeRegressor()
Tweets,Stringency_M,0.5201431813055548,regression,True,mean absolute error,25.993584000000002,12.47319852470683,DecisionTreeRegressor()
Tweets,Overall_M,0.512557126593413,regression,True,mean absolute error,19.526632,9.518117610033011,DecisionTreeRegressor()
Tweets,Health_M,0.4966509740591417,regression,True,mean absolute error,19.666096000000003,9.89891026565941,DecisionTreeRegressor()
Tweets,Economic_M,0.30291279010489547,regression,True,mean absolute error,27.555,19.208238068659604,DecisionTreeRegressor()
Tweets,Tweets,1.0,predict_itself,True,,0.0,1.0,
Tweets,Mean(Sentiment),0.9999999999999927,regression,True,mean absolute error,4.305137287569635,3.1520386301053796e-14,DecisionTreeRegressor()
Mean(Sentiment),Cases_per_M,0.0,regression,True,mean absolute error,11.434281799628234,14.546134653806508,DecisionTreeRegressor()
Mean(Sentiment),Deaths_per_M,0.0,regression,True,mean absolute error,0.6442607403287136,0.9641183414633548,DecisionTreeRegressor()
Mean(Sentiment),Retail,0.4492967927153556,regression,True,mean absolute error,26.8372,14.779332114539457,DecisionTreeRegressor()
Mean(Sentiment),Grocery,0.3177878613527044,regression,True,mean absolute error,19.6844,13.428936621988825,DecisionTreeRegressor()
Mean(Sentiment),Parks,0.19546203239901583,regression,True,mean absolute error,26.246,21.11590349765543,DecisionTreeRegressor()
Mean(Sentiment),Transit,0.4832556209583285,regression,True,mean absolute error,25.6522,13.255630160052766,DecisionTreeRegressor()
Mean(Sentiment),Workplaces,0.4225082815501551,regression,True,mean absolute error,23.8224,13.757238713599586,DecisionTreeRegressor()
Mean(Sentiment),Residential,0.42173901897055954,regression,True,mean absolute error,9.7364,5.630180215695044,DecisionTreeRegressor()
Mean(Sentiment),Stringency_M,0.5201431813055548,regression,True,mean absolute error,25.993584000000002,12.47319852470683,DecisionTreeRegressor()
Mean(Sentiment),Overall_M,0.512557126593413,regression,True,mean absolute error,19.526632,9.518117610033011,DecisionTreeRegressor()
Mean(Sentiment),Health_M,0.4966509740591417,regression,True,mean absolute error,19.666096000000003,9.89891026565941,DecisionTreeRegressor()
Mean(Sentiment),Economic_M,0.30291279010489547,regression,True,mean absolute error,27.555,19.208238068659604,DecisionTreeRegressor()
Mean(Sentiment),Tweets,1.0,regression,True,mean absolute error,768315.5458,0.0,DecisionTreeRegressor()
Mean(Sentiment),Mean(Sentiment),1.0,predict_itself,True,,0.0,1.0,
